,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336
2024-08-01 00:00:00,0.003202943387595188,0.00030229692019303177,0.021481353108380955,0.029435455959627262,2.8309351328011614,0.03822546670057201,0.061000935908030955,0.14850588209634033,0.029781396881154117,0.11468523901058827,0.45171018735888485,1.251592558656021,0.02755950947863502,1.6574906299257885e-05,0.21862789770871507,0.7291139984329748,0.5899650889589226,0.1591508262801805,0.33563156793314697,0.02348636854510842,1.6327187097934215,0.6245321002994234,3.558434427945322,1.4257082260369314,0.602574960868982,0.534835223173231,2.4140211124096096,1.5945203686707097,0.3856259314333017,2.9233173496954237,0.00025023435599960035,0.001172558871219624,0.02714022080048939,0.299460746438176,0.026275386186837838,0.033624486011013206,0.04715646125947025,0.013812460485254599,0.07471912699863469,3.653217203894388,0.7954355346292946,0.06762203228927292,0.00400577421243361,0.0005533715222947602,0.13900542035083768,0.14676649916480686,0.21739282752002811,0.3172526094366262,0.032093087000035624,0.10037811690918744,0.02915083141077265,0.028479626544151263,0.042456842349201565,0.024472147724370938,0.10190433432448671,3.3303444380940204e-05,0.05875785288460887,0.016717139030336694,0.019783751399129662,0.0,0.00017997937988590594,0.00012491474642405676,0.11289737775352467,0.0015000603877822491,0.001292522103237134,0.19279174054073955,0.7619935348242007,1.0452964857643956,0.36850130293966515,0.5061499649336039,0.0016789196655497877,0.000905083399393282,0.0004455928816323483,0.0003153398533098667,1.660994895844188,0.0005051043861779071,0.030418661269901223,0.44701591255795686,0.004113952334999086,0.01326665910169109,0.04414428675678116,1.1897498410268894,1.5269285731925695,0.010208844363021677,0.0033072997968234727,0.1541762663375633,0.024565029456365566,0.4382668267738728,0.016939903480044007,0.9422545975468635,0.004499704489666451,0.9197164640702915,0.47608069360972677,0.006438932043239702,0.05442343619774869,0.07127130250581128,0.03223051470251383,0.09804874825560433
2024-08-01 01:00:00,0.0028920317068638728,0.0002938743830453278,0.020293278196401626,0.027322670551834655,2.750021209365386,0.036703414065225475,0.05020926697947932,0.14169756398321806,0.028009906301590375,0.10686315473593522,0.4516499363415787,1.2241692921092948,0.025905624577330432,2.8774020437496467e-06,0.19561066363532217,0.7253601076270682,0.5456611693231516,0.1459162071824603,0.3237384170804472,0.023208283060722847,1.5905795037869257,0.5784159883770827,3.6000696914704338,1.36242573393975,0.6124563506016906,0.510033289917873,2.5578175147984368,1.505191118061434,0.3798864680191881,2.849937111378099,0.00022173291739651475,0.0011198340498241805,0.02679007709044398,0.25656993988381743,0.025212702247902927,0.0315977289268018,0.04427227323890608,0.01378009289351178,0.06936853203278909,3.2509993675418998,0.7622069675159128,0.064734350420889,0.0037606423848055236,0.0004540051092337696,0.12317575887280482,0.14173836453280225,0.2076076426905839,0.333709615277892,0.032194950061932764,0.09510375274294494,0.02670450319699994,0.028887076114850273,0.04408940919958068,0.018584215496096436,0.0827850962867171,2.9075686127802024e-05,0.05268059015344443,0.015025851760710819,0.017585277104417013,0.0,0.0008317093201308925,0.00010032744573992159,0.10786145779448336,0.0012291971949385274,0.0011310032969628504,0.17641909669316044,0.7037480670440235,0.9296982279690966,0.3359003241919654,0.45819081388411703,0.0015746932726823542,0.000928017848208728,0.00040877196774221107,0.0002973422522756739,1.6311303699130566,0.00043433777167748393,0.028059443781270673,0.40457442894206247,0.003811889323454747,0.017859692241684662,0.05147440809554905,1.1667789184520998,1.494069442955147,0.010231464664362883,0.003811215273031796,0.1446001938369342,0.024454218994448707,0.43429550198427075,0.01532728573608192,0.8729160937189391,0.0041579406926709975,0.8136935222646622,0.43623966650350565,0.006013284230425885,0.050372377526362894,0.06873959776560905,0.03180672369741987,0.09322207619012514
2024-08-01 02:00:00,0.0031253544551051943,0.0002748979701123349,0.01994591232818589,0.027619393741916503,2.6803895651047043,0.03687443446694976,0.05457104307228687,0.13763492533961752,0.0273076388510595,0.112700245739514,0.3934863671089711,1.1096341840317212,0.026104967680932192,5.929139227403417e-06,0.18872772976010052,0.73157402952892,0.4827457490177313,0.14496334791505716,0.3114143462847786,0.0237382203757991,1.5263362350763778,0.5280551132300493,3.661735936250788,1.4049517902716473,0.5653855126663683,0.46211107182397004,2.4180876313105006,1.4402752732538262,0.37640034857378124,2.766481212244871,0.0002606778447770732,0.0011010543704837396,0.027194311285195602,0.24298170198618715,0.02824854459085241,0.03114007963901707,0.04356492384189657,0.013319985577110085,0.06904024610876416,3.218462904115473,0.7926625430352691,0.05969669172382054,0.003932515423612246,0.00040866036769537006,0.12046072818938865,0.13098522836709195,0.2027656026468483,0.31356652867420176,0.03051153779058655,0.09658246034915874,0.026456661176310535,0.02641301725603974,0.04040800904646058,0.020603995105773647,0.0910062514684182,3.013452784172485e-05,0.05912425802268518,0.014190552419064638,0.018478957397814046,0.0,0.00022697358221445956,0.00011050629392986196,0.10380105858274981,0.0011668340057471858,0.0011419490091610486,0.16973380894605042,0.6688344190756933,0.9190630322738027,0.33951460849201476,0.47168683524247745,0.0015298458217492537,0.0010229773729115632,0.0003920883778558937,0.0002820737538680093,1.5836278447325587,0.0003960125675824918,0.030415882826323945,0.3967387338143719,0.004238465933370498,0.01977354841038609,0.06152630043892504,1.0484225608687752,1.4196774532763063,0.011102312639963693,0.004850159172666399,0.16466262138799223,0.02063736162171158,0.3925002979084271,0.0158971493867049,0.8802044359083917,0.004076678867727515,0.7588295123124761,0.4052875618916106,0.005567438728662044,0.05015576226385143,0.06115748470541017,0.02935560041443076,0.09088076029484132
2024-08-01 03:00:00,0.0028932159190407938,0.00026772506793218794,0.019471783551027876,0.026205802377907643,2.715303991295782,0.03560807483822923,0.04552446979457148,0.1415648556675995,0.027179398664179823,0.1091622747566502,0.3756272557390266,1.198566025513117,0.025165076932294635,3.0612609701257885e-06,0.17811061029043304,0.6579606369591796,0.4835080226848827,0.13712516723386176,0.34539213034471966,0.023099822394599324,1.5449808604889845,0.49860737632713453,3.6254205852612365,1.2092653208109847,0.5144286391151689,0.46118737342236843,2.4515930572534645,1.4486075305874953,0.3645837130407812,2.492544527052786,0.00021884426832575346,0.0010056544701034747,0.02696408334703051,0.2315870393115803,0.02680899937580481,0.030961190145215076,0.04055374900330176,0.012871906143805397,0.06860245579268301,3.385901531365995,0.7384118538928572,0.06126023118095448,0.003853876888366696,0.0004446372307938212,0.12850648737314327,0.13414376060940084,0.2065904649118149,0.3375936120579563,0.03564003543466176,0.09329924609074298,0.02736668929297587,0.033365741166062564,0.041308474774212886,0.01861869390074886,0.07988902914595784,2.8668789599676544e-05,0.06493327849256714,0.01307260889391556,0.017892118180055785,0.0,0.00031810046733404113,0.00010342810378450851,0.10366002408902936,0.0011765619009449781,0.000949255757222888,0.1785618902243116,0.6743495296101513,0.8450040395413921,0.3485640130754101,0.4823141778956639,0.0014766493530949142,0.0012306872042348275,0.0003767589644316879,0.0002613561394981757,1.4653999190160338,0.00038455752194803405,0.0274705874166435,0.35079671800868384,0.004162523038512261,0.02252615362023531,0.06799815104816843,0.9832481756434353,1.3934392699607474,0.01093736921666393,0.005484252306160116,0.13628136508538274,0.021029864210143634,0.3806853730311157,0.01584394538916421,0.87265927882934,0.004088391181451451,0.921300873254637,0.3746652209672379,0.004928996503960655,0.046805523183824145,0.06343939594230212,0.03031591944584342,0.10099100777019894
2024-08-01 04:00:00,0.0030136276077176467,0.00025883031911546136,0.01987249010822903,0.027316205992779688,2.7207056548030613,0.03815987776544324,0.06403441745292345,0.15136341620702723,0.02921393009014681,0.11590811258361508,0.41994171372475325,1.201879304647109,0.026177719782874885,3.6373270159740664e-06,0.20386240739203132,0.729170660959632,0.5826907104666574,0.14708227246557556,0.37930480146160395,0.023053392859521134,1.5306795254156709,0.6185063708554026,3.526740453320633,1.40665909914603,0.8752908485073978,0.47746785632679195,2.6497037930613274,1.5299484764221265,0.4291372128405142,3.039282985094933,0.0002398754317207451,0.0009960067203777304,0.02755744952875419,0.2574358168864623,0.036016972360219605,0.030580695438720558,0.042250309484819115,0.012970172347277454,0.06786563261207022,3.2754033226584833,0.762869621365079,0.0641551882478506,0.0038672265690483988,0.0005413574668497727,0.13397630618850695,0.16141252847369572,0.22531662973886876,0.3407114213305995,0.036672589640663236,0.11176929722404488,0.027828730537687946,0.035010490459023366,0.04324212773303458,0.02189359515213107,0.09957449269750121,2.8572669281966714e-05,0.07000306816257591,0.013942645058429265,0.018264593222668046,0.0,0.0006524627229522094,9.716145105560903e-05,0.10536602402998534,0.0011682427887608493,0.0009269547899231295,0.1928456487650804,0.7510109848533695,1.079644698525588,0.366012507029441,0.4818073444499494,0.0014679583884798745,0.0010917185060016425,0.00037384681958589833,0.0002833401341662574,1.7444992182094665,0.00038910434334496767,0.02665913376967593,0.43301276770583946,0.004531991517138603,0.02087793322870024,0.0754851338141456,1.167326720927859,1.5391980260958047,0.013263038187736439,0.004592528743333657,0.18213873959305735,0.023805922571461108,0.4552444019821197,0.015770643450863757,0.9200756552078144,0.004123593649132738,1.2698918442666638,0.4528404761248629,0.005197042370225609,0.05689683948721041,0.06896201101414497,0.03247097102739721,0.11790438250314288
2024-08-01 05:00:00,0.0027236496150003114,0.00026894958349724606,0.018836650066017528,0.02644381222067012,2.7336669797626496,0.03529493460148562,0.05168488380517359,0.14834443245595666,0.027050063436178887,0.11239613610136348,0.3788795528624399,1.1217019865834692,0.025844349226853254,3.133723554097332e-06,0.18213121994480502,0.6907288154953485,0.5253033626415526,0.1361973662580033,0.36907245707499,0.023244737037081405,1.520804274477447,0.5234914408706627,3.741487571804961,1.2811012744726415,0.8593325786154358,0.4460751248294445,2.7412363316258928,1.423535750824748,0.3684375396168183,2.7244855087941966,0.00022267613015880856,0.0010069813743819685,0.02652886925203605,0.22957041411655604,0.03298079087518204,0.030067246916945393,0.039972347492850856,0.012635791025889116,0.06333564497276117,3.2848727436724987,0.724983353854916,0.05776415818233992,0.003960961525882669,0.00041321835752540937,0.13739389212241576,0.15442176583431028,0.20015842545563828,0.3556051067518828,0.0354275544690392,0.1074938555510623,0.027201494926714673,0.03407128524214493,0.04122215778762754,0.01951706844202054,0.08888224223106747,3.378324354227337e-05,0.06883712192164035,0.012100123477607824,0.016131321331018068,0.0,0.00032189759235559857,0.00010032216933793191,0.10080195704185885,0.001106332270483138,0.0008704202105035505,0.1741595254742595,0.6885513770854362,0.9731939307618576,0.3357332481811304,0.44904797545552017,0.0014060515675575732,0.0009680457657284991,0.000383327636108686,0.00026432482866015235,1.5358238477222703,0.0004067684197101062,0.026464520066749018,0.42187182926108335,0.004091472334920778,0.028263531712400435,0.0871353199180622,1.309214427302047,1.4568841972912068,0.011783574043377664,0.005658453657799535,0.17809258801433728,0.021513784298187715,0.40364700092233136,0.014313473227724508,0.886334657615406,0.0038699502550748805,1.2982025065625025,0.37597543603446243,0.004651928132695191,0.04950459840813635,0.06136379225792207,0.029959673285211822,0.1297917449067134
2024-08-01 06:00:00,0.0026367296551027992,0.00026988729632280024,0.018944613520196916,0.025924142670108136,2.7377002571563125,0.033474042611714674,0.04425961784843225,0.1504365821246178,0.026002651645752165,0.11544823748205982,0.3938355066797979,1.0545442124378799,0.02410713233909065,3.9460433633412525e-06,0.19725607257897243,0.6964627198951795,0.5259325566459137,0.15698784191127405,0.39245373254469273,0.02433691669747497,1.5594148731992974,0.538987729621403,3.927110846947517,1.4090465109860566,0.9096349307461686,0.4700381578122029,2.6645276290539615,1.4465895685794414,0.3771694511095003,2.814907282958145,0.00022359900943218471,0.0009549450979904578,0.026616739254630612,0.24282341738786756,0.03188651869369634,0.02974664755130917,0.038958861702807726,0.012647160072915381,0.06283045815548528,3.2929982464337213,0.7361956399668812,0.05699027141816484,0.003584812349957119,0.0003717226556673608,0.1334983773562484,0.15824811962800475,0.2155817096912418,0.35928504408678563,0.03763073595417497,0.10285468625079724,0.02922811818122371,0.03742242547538106,0.03883215449069217,0.021864798979265385,0.07842854855967218,3.2627417035867385e-05,0.06735427782457895,0.011417093863057105,0.016883502762572836,0.0,0.00024830470966478817,0.00010548980833180087,0.10045707459838166,0.0010777812472125383,0.0008357087181371563,0.1776381778373141,0.710888253023454,1.0183187479533369,0.33820552740493864,0.4594674590239719,0.0014738723849717342,0.0010053336786805373,0.0003648576226113594,0.0002622130425163299,1.5621218656998852,0.0003793660125914761,0.025948269905984894,0.43370072529915066,0.004071403225278658,0.023989420392055403,0.08494193620624119,1.2844344053718426,1.4725965024524807,0.011337522454471543,0.005561348851564785,0.1770838895284527,0.021357041810524162,0.4084019296157602,0.01369711230054485,0.9115823974855529,0.003591764186103081,1.1105490053075004,0.38237768602348376,0.004242080969457632,0.05053663674391881,0.0653007294441717,0.030807062215069497,0.11972425256434031
2024-08-01 07:00:00,0.0026982998213899993,0.00027991650100911295,0.018965793217072174,0.02605393006936364,2.67416658922981,0.03411008353842385,0.05060994473165577,0.14358357490607193,0.027699210504262772,0.10732922715454517,0.38189757431741145,1.0246595892130286,0.024045468109004063,3.6802601338759187e-06,0.18685494582877288,0.6982979580512545,0.5325463400262204,0.12865240747499584,0.34992150723977317,0.023108553046662907,1.4937515463656916,0.5368828566697461,3.7030188147982313,1.232923569811444,0.7535368191291074,0.4810065011280771,2.599938540316131,1.3886232026392749,0.3364857506616815,2.67681829993135,0.00021792537471242032,0.0009999049034555463,0.026616739254630612,0.24622526677916637,0.030002359583949253,0.02917753634080486,0.03922385535547441,0.012715760013565435,0.06373379628855022,3.061358329676048,0.7037614247120103,0.059184863598985664,0.0037671822742813238,0.0004435046811933047,0.13140797541984325,0.1539377830256424,0.18475110938307568,0.33582663748668995,0.03522163447992085,0.10411507447427477,0.029396369149770736,0.03343479238787442,0.04193295010476769,0.018835049686422002,0.08839372448319202,2.84106378866684e-05,0.06559093999178682,0.012221890991238016,0.01738104203980989,0.0,0.0005613508058901105,0.00010594135107857022,0.0995562404186138,0.0011916666004778134,0.0008992740163895591,0.17661854745875175,0.6312648810038589,0.949227584601534,0.33241474019156864,0.46518252832622525,0.0014266087286274839,0.0009989115180450126,0.0003663390061055935,0.0002572619135386088,1.4848023711955947,0.00038222907754830175,0.024477089879470487,0.3818624670486351,0.004419932987393714,0.0216318843676242,0.07395261804720066,1.014843109804728,1.467081492991007,0.012268792211183318,0.0052533709337572445,0.15923703175069137,0.021357041810524162,0.413948391613852,0.014862063544150756,0.8393765257159297,0.00389855474599139,1.0009370534560742,0.3768650404567962,0.0049026051779746845,0.04769648511628425,0.058608488647697986,0.027735887015143016,0.109959228977091
2024-08-01 08:00:00,0.003063417130166839,0.0002465485025299417,0.019284291230235402,0.026950392393142415,2.7832058591170927,0.03650508659155956,0.05466116592574138,0.14702331418359002,0.02766564540500833,0.11165737284775272,0.3962032700464365,1.2129071480404983,0.025910638072299298,1.4374690403776604e-05,0.20102668710904956,0.734239186784925,0.5918767412931434,0.15411173333141961,0.39225814656989544,0.023766242552897554,1.5566053888325766,0.5819090701043423,3.58209765559162,1.4449339040673257,0.7713778180502642,0.4625862236248221,2.611990914202305,1.502222702338297,0.3943911050359576,2.921490149898257,0.00021529427041045994,0.0010283701647237375,0.02696408334703051,0.24786022916786415,0.03048260263095576,0.030552964481394437,0.04163495916923366,0.012791517473803481,0.06732332325126394,3.336267795996368,0.8022856061251828,0.06179096555708335,0.003763416219649394,0.0004299524833698736,0.1341346791038487,0.15660317792171208,0.21346947585492423,0.34288002590729066,0.03411487070298395,0.10311129660143743,0.02819637378540556,0.03293132853347557,0.04270556876947213,0.020878222135547745,0.0855188324428391,3.1417131397592264e-05,0.06812959399723055,0.013932667527738547,0.018811942275990978,0.0,0.000528831264429784,0.00010612003566367161,0.10515967741844785,0.0011287706119284793,0.0010077746786734145,0.18923474675863905,0.7741112348172381,1.0524715799376951,0.3598931979675244,0.4834307660200036,0.0015540363302900724,0.001085940650751698,0.00040890909131555744,0.00028623509801483033,1.6914653048293802,0.0004395908650283994,0.02777911770677819,0.4302275820546509,0.0041737067525973535,0.02397656317614473,0.07175795403499202,1.3275868075256418,1.5200353424237092,0.011954212054085308,0.004835730925563109,0.19736822813277688,0.020612220799205924,0.446748246588628,0.015138815183381225,0.9488147606651778,0.0041116857131317484,1.03167920538061,0.4239647281211609,0.005232783739232274,0.05130239902984892,0.06637635362427713,0.030801949474755463,0.11590374276730324
2024-08-01 09:00:00,0.0032165249402121877,0.0002949143367008416,0.021031938266424646,0.028008735158592254,2.7884216526780596,0.03697725785311362,0.060244543528945343,0.14114142870970223,0.027371907361179063,0.11404459622769075,0.4420485972282449,1.3036024926896486,0.02728692891662454,5.373314162540404e-06,0.21338626525329055,0.7152754150149101,0.5827310799435752,0.15660708745626112,0.35986282589969354,0.023717940753541743,1.6358276329959753,0.6303718664728918,3.461519838731402,1.4134215593544635,0.5796317590950586,0.5325604303344108,2.5628093623298893,1.6071858997687505,0.4209658826983684,2.9930415249695073,0.00024101354072255838,0.0012001628850156832,0.026783523560875117,0.2850750955917661,0.024480734586141476,0.03336355874526656,0.04701498784998825,0.013620112773551319,0.0679059922403104,3.66400518452423,0.801947376127106,0.06552956637934386,0.004044963164952056,0.0005040104100716312,0.13068962936290257,0.14524613348660914,0.22511530326615392,0.3357938836513945,0.03204304807937967,0.10084230715630577,0.026108963449651832,0.03026879222080834,0.042507351027225346,0.01871451106807899,0.09205519603924919,4.2841757875393084e-05,0.0549904788601215,0.016152102801294036,0.018642821587353215,0.0,0.0001612268155301838,0.00011402349180411518,0.112287179595051,0.001345858849839344,0.0013489743917180935,0.1968389027834396,0.7695053477893267,1.0861518156126881,0.366815633375724,0.4731661798791955,0.0017381490387309657,0.0009691567671429768,0.00047765513342530374,0.0003153398533098667,1.6845902572476041,0.0005367261723199116,0.029893464060141574,0.44450833137472445,0.004013942258465486,0.014982016683321697,0.04684351455338767,1.2352417181315491,1.5668869432429018,0.0095143020538325,0.0036906128103729443,0.16068391539203775,0.02271559430400377,0.4502027473171412,0.014710544180107962,0.9668218346502784,0.004357825971338802,0.7623728211300996,0.4719049597650657,0.0060828293536517915,0.053518140081771394,0.07150358883177078,0.032579476897827114,0.09221599123828438
